points,constructorId,raceId,year,name,driverId,grid,positionOrder,team_grid,skill_diff
124.0,6,1077,2022,Emilia Romagna Grand Prix,832.0,4.0,1.0,3.0,1.0
124.0,6,1077,2022,Emilia Romagna Grand Prix,844.0,2.0,15.0,3.0,-1.0
22.0,214,1077,2022,Emilia Romagna Grand Prix,839.0,16.0,7.0,12.5,3.5
6.0,117,1078,2022,Miami Grand Prix,840.0,20.0,11.0,0.0,0.0
6.0,117,1078,2022,Miami Grand Prix,20.0,20.0,4.0,0.0,0.0
3.0,3,1078,2022,Miami Grand Prix,848.0,18.0,12.0,18.5,-0.5
3.0,3,1078,2022,Miami Grand Prix,849.0,19.0,7.0,18.5,0.5
151.0,9,1078,2022,Miami Grand Prix,815.0,4.0,17.0,3.5,0.5
46.0,1,1078,2022,Miami Grand Prix,846.0,8.0,2.0,11.0,-3.0
151.0,9,1078,2022,Miami Grand Prix,830.0,3.0,20.0,3.5,-0.5
16.0,213,1078,2022,Miami Grand Prix,842.0,7.0,3.0,8.0,-1.0
46.0,1,1078,2022,Miami Grand Prix,817.0,14.0,8.0,11.0,3.0
16.0,213,1078,2022,Miami Grand Prix,852.0,9.0,9.0,8.0,1.0
26.0,214,1078,2022,Miami Grand Prix,4.0,11.0,10.0,15.5,-4.5
26.0,214,1078,2022,Miami Grand Prix,839.0,20.0,13.0,15.5,4.5
157.0,6,1078,2022,Miami Grand Prix,832.0,2.0,18.0,1.5,0.5
95.0,131,1078,2022,Miami Grand Prix,847.0,12.0,16.0,9.0,3.0
95.0,131,1078,2022,Miami Grand Prix,1.0,6.0,15.0,9.0,-3.0
157.0,6,1078,2022,Miami Grand Prix,844.0,1.0,19.0,1.5,-0.5
15.0,210,1078,2022,Miami Grand Prix,825.0,16.0,5.0,15.5,0.5
31.0,51,1078,2022,Miami Grand Prix,822.0,5.0,14.0,11.0,-6.0
31.0,51,1078,2022,Miami Grand Prix,855.0,17.0,1.0,11.0,6.0
15.0,210,1078,2022,Miami Grand Prix,854.0,15.0,6.0,15.5,-0.5
6.0,117,1079,2022,Spanish Grand Prix,20.0,16.0,10.0,16.5,-0.5
195.0,9,1079,2022,Spanish Grand Prix,815.0,5.0,19.0,3.5,1.5
195.0,9,1079,2022,Spanish Grand Prix,830.0,2.0,20.0,3.5,-1.5
50.0,1,1079,2022,Spanish Grand Prix,817.0,9.0,9.0,10.0,-1.0
50.0,1,1079,2022,Spanish Grand Prix,846.0,11.0,13.0,10.0,1.0
3.0,3,1079,2022,Spanish Grand Prix,848.0,18.0,3.0,18.5,-0.5
3.0,3,1079,2022,Spanish Grand Prix,849.0,19.0,5.0,18.5,0.5
6.0,117,1079,2022,Spanish Grand Prix,840.0,17.0,6.0,16.5,0.5
17.0,213,1079,2022,Spanish Grand Prix,842.0,14.0,8.0,13.5,0.5
17.0,213,1079,2022,Spanish Grand Prix,852.0,13.0,11.0,13.5,-0.5
169.0,6,1079,2022,Spanish Grand Prix,832.0,3.0,17.0,2.0,1.0
34.0,214,1079,2022,Spanish Grand Prix,839.0,12.0,14.0,16.0,-4.0
39.0,51,1079,2022,Spanish Grand Prix,855.0,15.0,2.0,11.0,4.0
39.0,51,1079,2022,Spanish Grand Prix,822.0,7.0,15.0,11.0,-4.0
15.0,210,1079,2022,Spanish Grand Prix,825.0,8.0,4.0,9.0,-1.0
15.0,210,1079,2022,Spanish Grand Prix,854.0,10.0,7.0,9.0,1.0
120.0,131,1079,2022,Spanish Grand Prix,1.0,6.0,16.0,5.0,1.0
120.0,131,1079,2022,Spanish Grand Prix,847.0,4.0,18.0,5.0,-1.0
169.0,6,1079,2022,Spanish Grand Prix,844.0,1.0,1.0,2.0,-1.0
34.0,214,1079,2022,Spanish Grand Prix,4.0,20.0,12.0,16.0,4.0
7.0,117,1080,2022,Monaco Grand Prix,20.0,9.0,11.0,13.5,-4.5
7.0,117,1080,2022,Monaco Grand Prix,840.0,18.0,7.0,13.5,4.5
3.0,3,1080,2022,Monaco Grand Prix,849.0,19.0,6.0,17.5,1.5
3.0,3,1080,2022,Monaco Grand Prix,848.0,16.0,3.0,17.5,-1.5
17.0,213,1080,2022,Monaco Grand Prix,852.0,11.0,4.0,14.0,-3.0
59.0,1,1080,2022,Monaco Grand Prix,817.0,14.0,8.0,9.5,4.5
235.0,9,1080,2022,Monaco Grand Prix,815.0,3.0,20.0,3.5,-0.5
235.0,9,1080,2022,Monaco Grand Prix,830.0,4.0,18.0,3.5,0.5
59.0,1,1080,2022,Monaco Grand Prix,846.0,5.0,15.0,9.5,-4.5
17.0,213,1080,2022,Monaco Grand Prix,842.0,17.0,10.0,14.0,3.0
199.0,6,1080,2022,Monaco Grand Prix,832.0,2.0,19.0,1.5,0.5
40.0,214,1080,2022,Monaco Grand Prix,4.0,7.0,14.0,8.5,-1.5
41.0,51,1080,2022,Monaco Grand Prix,855.0,20.0,5.0,16.0,4.0
41.0,51,1080,2022,Monaco Grand Prix,822.0,12.0,12.0,16.0,-4.0
15.0,210,1080,2022,Monaco Grand Prix,825.0,13.0,1.0,14.0,-1.0
15.0,210,1080,2022,Monaco Grand Prix,854.0,15.0,2.0,14.0,1.0
134.0,131,1080,2022,Monaco Grand Prix,1.0,8.0,13.0,7.0,1.0
134.0,131,1080,2022,Monaco Grand Prix,847.0,6.0,16.0,7.0,-1.0
199.0,6,1080,2022,Monaco Grand Prix,844.0,1.0,17.0,1.5,-0.5
40.0,214,1080,2022,Monaco Grand Prix,839.0,10.0,9.0,8.5,1.5
15.0,117,1081,2022,Azerbaijan Grand Prix,20.0,9.0,15.0,14.0,-5.0
15.0,117,1081,2022,Azerbaijan Grand Prix,840.0,19.0,5.0,14.0,5.0
3.0,3,1081,2022,Azerbaijan Grand Prix,848.0,17.0,9.0,17.5,-0.5
3.0,3,1081,2022,Azerbaijan Grand Prix,849.0,18.0,6.0,17.5,0.5
279.0,9,1081,2022,Azerbaijan Grand Prix,815.0,2.0,19.0,2.5,-0.5
65.0,1,1081,2022,Azerbaijan Grand Prix,846.0,11.0,12.0,11.5,-0.5
279.0,9,1081,2022,Azerbaijan Grand Prix,830.0,3.0,20.0,2.5,0.5
27.0,213,1081,2022,Azerbaijan Grand Prix,852.0,8.0,8.0,7.0,1.0
65.0,1,1081,2022,Azerbaijan Grand Prix,817.0,12.0,13.0,11.5,0.5
27.0,213,1081,2022,Azerbaijan Grand Prix,842.0,6.0,16.0,7.0,-1.0
199.0,6,1081,2022,Azerbaijan Grand Prix,844.0,1.0,2.0,2.5,-1.5
47.0,214,1081,2022,Azerbaijan Grand Prix,4.0,10.0,14.0,11.5,-1.5
199.0,6,1081,2022,Azerbaijan Grand Prix,832.0,4.0,1.0,2.5,1.5
161.0,131,1081,2022,Azerbaijan Grand Prix,847.0,5.0,18.0,6.0,-1.0
161.0,131,1081,2022,Azerbaijan Grand Prix,1.0,7.0,17.0,6.0,1.0
47.0,214,1081,2022,Azerbaijan Grand Prix,839.0,13.0,11.0,11.5,1.5
15.0,210,1081,2022,Azerbaijan Grand Prix,825.0,16.0,4.0,18.0,-2.0
41.0,51,1081,2022,Azerbaijan Grand Prix,822.0,15.0,10.0,14.5,0.5
41.0,51,1081,2022,Azerbaijan Grand Prix,855.0,14.0,3.0,14.5,-0.5
15.0,210,1081,2022,Azerbaijan Grand Prix,854.0,20.0,7.0,18.0,2.0
228.0,6,1082,2022,Canadian Grand Prix,844.0,19.0,16.0,11.0,8.0
51.0,51,1082,2022,Canadian Grand Prix,822.0,11.0,14.0,10.5,0.5
57.0,214,1082,2022,Canadian Grand Prix,4.0,2.0,12.0,4.5,-2.5
57.0,214,1082,2022,Canadian Grand Prix,839.0,7.0,15.0,4.5,2.5
16.0,117,1082,2022,Canadian Grand Prix,20.0,16.0,9.0,16.5,-0.5
16.0,117,1082,2022,Canadian Grand Prix,840.0,17.0,11.0,16.5,0.5
188.0,131,1082,2022,Canadian Grand Prix,847.0,8.0,17.0,6.0,2.0
188.0,131,1082,2022,Canadian Grand Prix,1.0,4.0,18.0,6.0,-2.0
51.0,51,1082,2022,Canadian Grand Prix,855.0,10.0,13.0,10.5,-0.5
228.0,6,1082,2022,Canadian Grand Prix,832.0,3.0,19.0,11.0,-8.0
15.0,210,1082,2022,Canadian Grand Prix,825.0,5.0,4.0,5.5,-0.5
27.0,213,1082,2022,Canadian Grand Prix,852.0,20.0,3.0,17.5,2.5
27.0,213,1082,2022,Canadian Grand Prix,842.0,15.0,7.0,17.5,-2.5
3.0,3,1082,2022,Canadian Grand Prix,849.0,18.0,5.0,15.0,3.0
3.0,3,1082,2022,Canadian Grand Prix,848.0,12.0,8.0,15.0,-3.0
65.0,1,1082,2022,Canadian Grand Prix,846.0,14.0,6.0,11.5,2.5
65.0,1,1082,2022,Canadian Grand Prix,817.0,9.0,10.0,11.5,-2.5
304.0,9,1082,2022,Canadian Grand Prix,815.0,13.0,1.0,7.0,6.0
304.0,9,1082,2022,Canadian Grand Prix,830.0,1.0,20.0,7.0,-6.0
15.0,210,1082,2022,Canadian Grand Prix,854.0,6.0,2.0,5.5,0.5
18.0,117,1083,2022,British Grand Prix,20.0,18.0,12.0,19.0,-1.0
18.0,117,1083,2022,British Grand Prix,840.0,20.0,10.0,19.0,1.0
3.0,3,1083,2022,British Grand Prix,849.0,10.0,9.0,13.0,-3.0
3.0,3,1083,2022,British Grand Prix,848.0,16.0,1.0,13.0,3.0
27.0,213,1083,2022,British Grand Prix,842.0,11.0,5.0,12.0,-1.0
73.0,1,1083,2022,British Grand Prix,817.0,14.0,8.0,10.0,4.0
328.0,9,1083,2022,British Grand Prix,815.0,4.0,19.0,3.0,1.0
328.0,9,1083,2022,British Grand Prix,830.0,2.0,14.0,3.0,-1.0
73.0,1,1083,2022,British Grand Prix,846.0,6.0,15.0,10.0,-4.0
27.0,213,1083,2022,British Grand Prix,852.0,13.0,7.0,12.0,1.0
67.0,214,1083,2022,British Grand Prix,839.0,15.0,6.0,11.0,4.0
67.0,214,1083,2022,British Grand Prix,4.0,7.0,16.0,11.0,-4.0
51.0,51,1083,2022,British Grand Prix,855.0,9.0,2.0,10.5,-1.5
51.0,51,1083,2022,British Grand Prix,822.0,12.0,4.0,10.5,1.5
20.0,210,1083,2022,British Grand Prix,825.0,17.0,11.0,18.0,-1.0
20.0,210,1083,2022,British Grand Prix,854.0,19.0,13.0,18.0,1.0
204.0,131,1083,2022,British Grand Prix,847.0,8.0,3.0,6.5,1.5
204.0,131,1083,2022,British Grand Prix,1.0,5.0,18.0,6.5,-1.5
265.0,6,1083,2022,British Grand Prix,844.0,3.0,17.0,2.0,1.0
265.0,6,1083,2022,British Grand Prix,832.0,1.0,20.0,2.0,-1.0
18.0,117,1084,2022,Austrian Grand Prix,840.0,12.0,8.0,15.0,-3.0
18.0,117,1084,2022,Austrian Grand Prix,20.0,18.0,4.0,15.0,3.0
3.0,3,1084,2022,Austrian Grand Prix,848.0,15.0,9.0,16.0,-1.0
3.0,3,1084,2022,Austrian Grand Prix,849.0,17.0,2.0,16.0,1.0
359.0,9,1084,2022,Austrian Grand Prix,815.0,5.0,1.0,3.0,2.0
81.0,1,1084,2022,Austrian Grand Prix,817.0,11.0,12.0,10.5,0.5
359.0,9,1084,2022,Austrian Grand Prix,830.0,1.0,19.0,3.0,-2.0
27.0,213,1084,2022,Austrian Grand Prix,852.0,16.0,5.0,15.0,1.0
81.0,1,1084,2022,Austrian Grand Prix,846.0,10.0,14.0,10.5,-0.5
27.0,213,1084,2022,Austrian Grand Prix,842.0,14.0,6.0,15.0,-1.0
81.0,214,1084,2022,Austrian Grand Prix,4.0,19.0,11.0,12.5,6.5
81.0,214,1084,2022,Austrian Grand Prix,839.0,6.0,16.0,12.5,-6.5
303.0,6,1084,2022,Austrian Grand Prix,832.0,3.0,3.0,2.5,0.5
237.0,131,1084,2022,Austrian Grand Prix,1.0,8.0,18.0,6.0,2.0
237.0,131,1084,2022,Austrian Grand Prix,847.0,4.0,17.0,6.0,-2.0
303.0,6,1084,2022,Austrian Grand Prix,844.0,2.0,20.0,2.5,-0.5
34.0,210,1084,2022,Austrian Grand Prix,825.0,7.0,13.0,8.0,-1.0
51.0,51,1084,2022,Austrian Grand Prix,822.0,20.0,10.0,6.5,-6.5
51.0,51,1084,2022,Austrian Grand Prix,855.0,13.0,7.0,6.5,6.5
34.0,210,1084,2022,Austrian Grand Prix,854.0,9.0,15.0,8.0,1.0
27.0,213,1085,2022,French Grand Prix,852.0,8.0,1.0,11.0,-3.0
396.0,9,1085,2022,French Grand Prix,830.0,2.0,20.0,2.5,-0.5
89.0,1,1085,2022,French Grand Prix,817.0,9.0,12.0,7.0,2.0
89.0,1,1085,2022,French Grand Prix,846.0,5.0,14.0,7.0,-2.0
3.0,3,1085,2022,French Grand Prix,849.0,18.0,4.0,15.5,2.5
3.0,3,1085,2022,French Grand Prix,848.0,13.0,8.0,15.5,-2.5
19.0,117,1085,2022,French Grand Prix,20.0,12.0,10.0,13.5,-1.5
19.0,117,1085,2022,French Grand Prix,840.0,15.0,11.0,13.5,1.5
27.0,213,1085,2022,French Grand Prix,842.0,14.0,9.0,11.0,3.0
396.0,9,1085,2022,French Grand Prix,815.0,3.0,17.0,2.5,0.5
93.0,214,1085,2022,French Grand Prix,4.0,7.0,15.0,8.5,-1.5
314.0,6,1085,2022,French Grand Prix,832.0,19.0,16.0,10.0,9.0
314.0,6,1085,2022,French Grand Prix,844.0,1.0,2.0,10.0,-9.0
270.0,131,1085,2022,French Grand Prix,1.0,4.0,19.0,5.0,-1.0
270.0,131,1085,2022,French Grand Prix,847.0,6.0,18.0,5.0,1.0
93.0,214,1085,2022,French Grand Prix,839.0,10.0,13.0,8.5,1.5
34.0,210,1085,2022,French Grand Prix,825.0,20.0,3.0,18.5,1.5
51.0,51,1085,2022,French Grand Prix,822.0,11.0,7.0,13.5,-2.5
51.0,51,1085,2022,French Grand Prix,855.0,16.0,5.0,13.5,2.5
34.0,210,1085,2022,French Grand Prix,854.0,17.0,6.0,18.5,-1.5
27.0,213,1086,2022,Hungarian Grand Prix,852.0,16.0,2.0,8.0,8.0
431.0,9,1086,2022,Hungarian Grand Prix,830.0,10.0,20.0,10.5,-0.5
95.0,1,1086,2022,Hungarian Grand Prix,817.0,9.0,6.0,6.5,2.5
95.0,1,1086,2022,Hungarian Grand Prix,846.0,4.0,14.0,6.5,-2.5
3.0,3,1086,2022,Hungarian Grand Prix,849.0,19.0,3.0,18.0,1.0
3.0,3,1086,2022,Hungarian Grand Prix,848.0,17.0,4.0,18.0,-1.0
20.0,117,1086,2022,Hungarian Grand Prix,840.0,14.0,10.0,16.0,-2.0
20.0,117,1086,2022,Hungarian Grand Prix,20.0,18.0,11.0,16.0,2.0
27.0,213,1086,2022,Hungarian Grand Prix,842.0,20.0,9.0,8.0,-8.0
431.0,9,1086,2022,Hungarian Grand Prix,815.0,11.0,16.0,10.5,0.5
99.0,214,1086,2022,Hungarian Grand Prix,4.0,6.0,13.0,5.5,0.5
334.0,6,1086,2022,Hungarian Grand Prix,832.0,2.0,17.0,2.5,-0.5
334.0,6,1086,2022,Hungarian Grand Prix,844.0,3.0,15.0,2.5,0.5
304.0,131,1086,2022,Hungarian Grand Prix,1.0,7.0,19.0,4.0,3.0
304.0,131,1086,2022,Hungarian Grand Prix,847.0,1.0,18.0,4.0,-3.0
99.0,214,1086,2022,Hungarian Grand Prix,839.0,5.0,12.0,5.5,-0.5
34.0,210,1086,2022,Hungarian Grand Prix,825.0,13.0,5.0,14.0,-1.0
51.0,51,1086,2022,Hungarian Grand Prix,855.0,12.0,8.0,10.0,2.0
51.0,51,1086,2022,Hungarian Grand Prix,822.0,8.0,1.0,10.0,-2.0
34.0,210,1086,2022,Hungarian Grand Prix,854.0,15.0,7.0,14.0,1.0
29.0,213,1087,2022,Belgian Grand Prix,842.0,20.0,12.0,0.0,0.0
475.0,9,1087,2022,Belgian Grand Prix,830.0,14.0,20.0,8.0,6.0
95.0,1,1087,2022,Belgian Grand Prix,817.0,7.0,6.0,12.0,-5.0
95.0,1,1087,2022,Belgian Grand Prix,846.0,17.0,9.0,12.0,5.0
4.0,3,1087,2022,Belgian Grand Prix,849.0,11.0,3.0,8.5,2.5
4.0,3,1087,2022,Belgian Grand Prix,848.0,6.0,11.0,8.5,-2.5
24.0,117,1087,2022,Belgian Grand Prix,840.0,9.0,10.0,9.5,-0.5
24.0,117,1087,2022,Belgian Grand Prix,20.0,10.0,13.0,9.5,0.5
29.0,213,1087,2022,Belgian Grand Prix,852.0,20.0,8.0,0.0,0.0
475.0,9,1087,2022,Belgian Grand Prix,815.0,2.0,19.0,8.0,-6.0
115.0,214,1087,2022,Belgian Grand Prix,839.0,16.0,14.0,9.5,6.5
51.0,51,1087,2022,Belgian Grand Prix,822.0,13.0,2.0,15.5,-2.5
51.0,51,1087,2022,Belgian Grand Prix,855.0,18.0,7.0,15.5,2.5
34.0,210,1087,2022,Belgian Grand Prix,854.0,19.0,4.0,15.5,3.5
34.0,210,1087,2022,Belgian Grand Prix,825.0,12.0,5.0,15.5,-3.5
316.0,131,1087,2022,Belgian Grand Prix,1.0,4.0,1.0,4.5,-0.5
316.0,131,1087,2022,Belgian Grand Prix,847.0,5.0,17.0,4.5,0.5
357.0,6,1087,2022,Belgian Grand Prix,844.0,15.0,15.0,8.0,7.0
357.0,6,1087,2022,Belgian Grand Prix,832.0,1.0,18.0,8.0,-7.0
115.0,214,1087,2022,Belgian Grand Prix,4.0,3.0,16.0,9.5,-6.5
25.0,117,1088,2022,Dutch Grand Prix,840.0,10.0,11.0,14.5,-4.5
25.0,117,1088,2022,Dutch Grand Prix,20.0,19.0,7.0,14.5,4.5
4.0,3,1088,2022,Dutch Grand Prix,848.0,15.0,9.0,17.5,-2.5
29.0,213,1088,2022,Dutch Grand Prix,852.0,9.0,1.0,10.0,-1.0
101.0,1,1088,2022,Dutch Grand Prix,846.0,7.0,14.0,12.0,-5.0
101.0,1,1088,2022,Dutch Grand Prix,817.0,17.0,4.0,12.0,5.0
511.0,9,1088,2022,Dutch Grand Prix,830.0,1.0,20.0,3.0,-2.0
4.0,3,1088,2022,Dutch Grand Prix,849.0,20.0,3.0,17.5,2.5
29.0,213,1088,2022,Dutch Grand Prix,842.0,11.0,10.0,10.0,1.0
511.0,9,1088,2022,Dutch Grand Prix,815.0,5.0,16.0,3.0,2.0
125.0,214,1088,2022,Dutch Grand Prix,4.0,13.0,15.0,12.5,0.5
376.0,6,1088,2022,Dutch Grand Prix,844.0,2.0,18.0,2.5,-0.5
376.0,6,1088,2022,Dutch Grand Prix,832.0,3.0,13.0,2.5,0.5
346.0,131,1088,2022,Dutch Grand Prix,847.0,6.0,19.0,5.0,1.0
346.0,131,1088,2022,Dutch Grand Prix,1.0,4.0,17.0,5.0,-1.0
125.0,214,1088,2022,Dutch Grand Prix,839.0,12.0,12.0,12.5,-0.5
34.0,210,1088,2022,Dutch Grand Prix,825.0,18.0,6.0,13.0,5.0
51.0,51,1088,2022,Dutch Grand Prix,855.0,14.0,5.0,15.0,-1.0
51.0,51,1088,2022,Dutch Grand Prix,822.0,16.0,2.0,15.0,1.0
34.0,210,1088,2022,Dutch Grand Prix,854.0,8.0,8.0,13.0,-5.0
33.0,213,1089,2022,Italian Grand Prix,852.0,20.0,7.0,12.5,7.5
545.0,9,1089,2022,Italian Grand Prix,815.0,13.0,15.0,10.0,3.0
545.0,9,1089,2022,Italian Grand Prix,830.0,7.0,20.0,10.0,-3.0
107.0,1,1089,2022,Italian Grand Prix,817.0,4.0,4.0,3.5,0.5
107.0,1,1089,2022,Italian Grand Prix,846.0,3.0,14.0,3.5,-0.5
6.0,3,1089,2022,Italian Grand Prix,849.0,10.0,6.0,9.0,1.0
6.0,3,1089,2022,Italian Grand Prix,856.0,8.0,12.0,9.0,-1.0
25.0,117,1089,2022,Italian Grand Prix,20.0,11.0,1.0,11.5,-0.5
25.0,117,1089,2022,Italian Grand Prix,840.0,12.0,3.0,11.5,0.5
33.0,213,1089,2022,Italian Grand Prix,842.0,5.0,13.0,12.5,-7.5
125.0,214,1089,2022,Italian Grand Prix,4.0,6.0,2.0,10.0,-4.0
125.0,214,1089,2022,Italian Grand Prix,839.0,14.0,10.0,10.0,4.0
52.0,51,1089,2022,Italian Grand Prix,822.0,15.0,8.0,12.0,3.0
52.0,51,1089,2022,Italian Grand Prix,855.0,9.0,11.0,12.0,-3.0
34.0,210,1089,2022,Italian Grand Prix,825.0,16.0,5.0,16.5,-0.5
34.0,210,1089,2022,Italian Grand Prix,854.0,17.0,9.0,16.5,0.5
371.0,131,1089,2022,Italian Grand Prix,1.0,19.0,16.0,10.5,8.5
371.0,131,1089,2022,Italian Grand Prix,847.0,2.0,18.0,10.5,-8.5
406.0,6,1089,2022,Italian Grand Prix,832.0,18.0,17.0,9.5,8.5
406.0,6,1089,2022,Italian Grand Prix,844.0,1.0,19.0,9.5,-8.5
37.0,117,1091,2022,Singapore Grand Prix,840.0,11.0,15.0,12.0,-1.0
37.0,117,1091,2022,Singapore Grand Prix,20.0,13.0,13.0,12.0,1.0
6.0,3,1091,2022,Singapore Grand Prix,848.0,18.0,4.0,18.5,-0.5
6.0,3,1091,2022,Singapore Grand Prix,849.0,19.0,2.0,18.5,0.5
576.0,9,1091,2022,Singapore Grand Prix,830.0,8.0,14.0,5.0,3.0
129.0,1,1091,2022,Singapore Grand Prix,817.0,16.0,16.0,11.0,5.0
576.0,9,1091,2022,Singapore Grand Prix,815.0,2.0,20.0,5.0,-3.0
34.0,213,1091,2022,Singapore Grand Prix,852.0,10.0,6.0,8.5,1.5
129.0,1,1091,2022,Singapore Grand Prix,846.0,6.0,17.0,11.0,-5.0
34.0,213,1091,2022,Singapore Grand Prix,842.0,7.0,11.0,8.5,-1.5
125.0,214,1091,2022,Singapore Grand Prix,4.0,5.0,3.0,11.0,-6.0
125.0,214,1091,2022,Singapore Grand Prix,839.0,17.0,5.0,11.0,6.0
52.0,51,1091,2022,Singapore Grand Prix,855.0,14.0,1.0,14.5,-0.5
52.0,51,1091,2022,Singapore Grand Prix,822.0,15.0,10.0,14.5,0.5
34.0,210,1091,2022,Singapore Grand Prix,854.0,12.0,8.0,10.5,1.5
34.0,210,1091,2022,Singapore Grand Prix,825.0,9.0,9.0,10.5,-1.5
373.0,131,1091,2022,Singapore Grand Prix,847.0,20.0,7.0,1.5,-1.5
373.0,131,1091,2022,Singapore Grand Prix,1.0,3.0,12.0,1.5,1.5
439.0,6,1091,2022,Singapore Grand Prix,832.0,4.0,18.0,2.5,1.5
439.0,6,1091,2022,Singapore Grand Prix,844.0,1.0,19.0,2.5,-1.5
387.0,131,1092,2022,Japanese Grand Prix,1.0,6.0,16.0,7.0,-1.0
387.0,131,1092,2022,Japanese Grand Prix,847.0,8.0,13.0,7.0,1.0
143.0,214,1092,2022,Japanese Grand Prix,839.0,5.0,17.0,6.0,-1.0
143.0,214,1092,2022,Japanese Grand Prix,4.0,7.0,14.0,6.0,1.0
52.0,51,1092,2022,Japanese Grand Prix,855.0,14.0,5.0,13.0,1.0
45.0,117,1092,2022,Japanese Grand Prix,840.0,19.0,9.0,14.0,5.0
52.0,51,1092,2022,Japanese Grand Prix,822.0,12.0,6.0,13.0,-1.0
8.0,3,1092,2022,Japanese Grand Prix,848.0,16.0,1.0,18.0,-2.0
45.0,117,1092,2022,Japanese Grand Prix,20.0,9.0,15.0,14.0,-5.0
8.0,3,1092,2022,Japanese Grand Prix,849.0,20.0,12.0,18.0,2.0
454.0,6,1092,2022,Japanese Grand Prix,832.0,3.0,2.0,2.5,0.5
454.0,6,1092,2022,Japanese Grand Prix,844.0,2.0,18.0,2.5,-0.5
619.0,9,1092,2022,Japanese Grand Prix,815.0,4.0,19.0,2.5,1.5
130.0,1,1092,2022,Japanese Grand Prix,846.0,10.0,11.0,10.5,-0.5
130.0,1,1092,2022,Japanese Grand Prix,817.0,11.0,10.0,10.5,0.5
619.0,9,1092,2022,Japanese Grand Prix,830.0,1.0,20.0,2.5,-1.5
34.0,213,1092,2022,Japanese Grand Prix,842.0,17.0,3.0,15.0,2.0
34.0,210,1092,2022,Japanese Grand Prix,825.0,18.0,7.0,16.5,1.5
34.0,210,1092,2022,Japanese Grand Prix,854.0,15.0,4.0,16.5,-1.5
34.0,213,1092,2022,Japanese Grand Prix,852.0,13.0,8.0,15.0,-2.0
35.0,213,1093,2022,United States Grand Prix,842.0,11.0,7.0,15.0,-4.0
656.0,9,1093,2022,United States Grand Prix,830.0,2.0,20.0,5.5,-3.5
416.0,131,1093,2022,United States Grand Prix,847.0,4.0,16.0,3.5,0.5
416.0,131,1093,2022,United States Grand Prix,1.0,3.0,19.0,3.5,-0.5
36.0,210,1093,2022,United States Grand Prix,854.0,16.0,6.0,14.5,1.5
36.0,210,1093,2022,United States Grand Prix,825.0,13.0,12.0,14.5,-1.5
52.0,51,1093,2022,United States Grand Prix,822.0,7.0,2.0,12.5,-5.5
52.0,51,1093,2022,United States Grand Prix,855.0,18.0,9.0,12.5,5.5
35.0,213,1093,2022,United States Grand Prix,852.0,19.0,11.0,15.0,4.0
656.0,9,1093,2022,United States Grand Prix,815.0,9.0,17.0,5.5,3.5
49.0,117,1093,2022,United States Grand Prix,20.0,10.0,13.0,7.5,2.5
8.0,3,1093,2022,United States Grand Prix,848.0,8.0,8.0,12.5,-4.5
8.0,3,1093,2022,United States Grand Prix,849.0,17.0,4.0,12.5,4.5
138.0,1,1093,2022,United States Grand Prix,846.0,6.0,15.0,10.5,-4.5
138.0,1,1093,2022,United States Grand Prix,817.0,15.0,5.0,10.5,4.5
49.0,117,1093,2022,United States Grand Prix,840.0,5.0,3.0,7.5,-2.5
149.0,214,1093,2022,United States Grand Prix,839.0,20.0,10.0,7.0,-7.0
469.0,6,1093,2022,United States Grand Prix,844.0,12.0,18.0,6.5,5.5
149.0,214,1093,2022,United States Grand Prix,4.0,14.0,14.0,7.0,7.0
469.0,6,1093,2022,United States Grand Prix,832.0,1.0,1.0,6.5,-5.5
53.0,51,1094,2022,Mexico City Grand Prix,855.0,12.0,8.0,9.0,3.0
53.0,51,1094,2022,Mexico City Grand Prix,822.0,6.0,11.0,9.0,-3.0
49.0,117,1094,2022,Mexico City Grand Prix,840.0,20.0,6.0,18.0,2.0
49.0,117,1094,2022,Mexico City Grand Prix,20.0,16.0,7.0,18.0,-2.0
153.0,214,1094,2022,Mexico City Grand Prix,4.0,9.0,2.0,9.5,-0.5
447.0,131,1094,2022,Mexico City Grand Prix,847.0,2.0,17.0,2.5,-0.5
447.0,131,1094,2022,Mexico City Grand Prix,1.0,3.0,19.0,2.5,0.5
8.0,3,1094,2022,Mexico City Grand Prix,849.0,18.0,3.0,17.5,0.5
153.0,214,1094,2022,Mexico City Grand Prix,839.0,10.0,13.0,9.5,0.5
487.0,6,1094,2022,Mexico City Grand Prix,844.0,7.0,15.0,6.0,1.0
487.0,6,1094,2022,Mexico City Grand Prix,832.0,5.0,16.0,6.0,-1.0
36.0,210,1094,2022,Mexico City Grand Prix,825.0,19.0,4.0,17.0,2.0
36.0,210,1094,2022,Mexico City Grand Prix,854.0,15.0,5.0,17.0,-2.0
35.0,213,1094,2022,Mexico City Grand Prix,852.0,13.0,1.0,13.5,-0.5
35.0,213,1094,2022,Mexico City Grand Prix,842.0,14.0,10.0,13.5,0.5
146.0,1,1094,2022,Mexico City Grand Prix,846.0,8.0,12.0,9.5,-1.5
146.0,1,1094,2022,Mexico City Grand Prix,817.0,11.0,14.0,9.5,1.5
696.0,9,1094,2022,Mexico City Grand Prix,815.0,4.0,18.0,2.5,1.5
8.0,3,1094,2022,Mexico City Grand Prix,848.0,17.0,9.0,17.5,-0.5
696.0,9,1094,2022,Mexico City Grand Prix,830.0,1.0,20.0,2.5,-1.5
